"key";"de";"en";"uk";"ru"
"docono_company_title";"Firmen Infos";"Company Information";"Інформація про компанію";"Информация о компании"
"docono_company_save";"speichern";"save";"зберегти";"сохранить"
"docono_company_message_please_wait";"bitte warten";"please wait";"зачекайте, будь ласка";"подождите, пожалуйста"
"docono_company_message_error_form_data_load";"Formulardaten konnten nicht geladen werden";"could not load form data";"не вдається завантажити дані форми";"не удается загрузить данные формы"
"docono_company_message_error_xhr_failed";"Request fehlgeschlagen";"request failed";"запит не виконано";"запрос не выполнен"
"docono_company_nessage_error_updating_data_failed";"speichern fehlgeschlagen";"saving data failed";"не вдалося зберегти дані";"не удалось сохранить данные"
"docono_company_message_successful_saved"; "erfolgreich gespeichert";"successfully saved";"успішно збережено";"удачно сохранено"
"docono_company_information";"Informationen";"information";"інформація";"информация"
"docono_company_company";"Firma";"company";"компанія";"компания"
"docono_company_company_name";"Name";"name";"назва";"название"
"docono_company_company_address";"Adresse";"address";"адреса";"адрес"
"docono_company_company_postbox";"Postfach";"P.O. box";"Поштова скринька";"Почтовый ящик"
"docono_company_company_town";"Ort";"town";"місто";"город"
"docono_company_company_postal_code";"PLZ";"postal code";"поштовий індекс";"поштовый индекс"
"docono_company_company_region";"Region";"region";"регіон";"регион"
"docono_company_company_country";"Land";"country";"країна";"страна"
"docono_company_company_telephone";"Telefon";"telephone";"телефон";"телефон"
"docono_company_company_fax";"Fax";"fax";"телефакс";"телефакс"
"docono_company_company_email";"E-Mail";"e-mail";"електронна пошта";"електронная почта"
"docono_company_company_description";"Beschreibung";"description";"опис";"описане"
"docono_company_company_vat_number";"MwSt Nummer";"VAT number";"номер ПДВ";"Номер НДС"
"docono_company_times";"Öffnungszeiten";"opening times";"графік роботи";"график работы"
"docono_company_opening_times";"Öffnungszeiten";"opening times";"графік роботи";"график работы"
"docono_company_opening_times_lunchbreak";"mittags geschlossen";"closed at lunch time";"зачинено на обід";"закрыто на обед"
"docono_company_opening_times_closed";"geschlossen";"closed";"зачинено";"закрыто"
"docono_company_opening_times_opening";"öffnet";"opening";"відкриття";"открытие"
"docono_company_opening_times_closing";"schliesst";"closing";"закриття";"закрытие"
"Monday";"Montag";"Monday";"понеділок";"понедельник"
"Tuesday";"Dienstang";"Tuesday";"вівторок";"вторник"
"Wednesday";"Mittwoch";"Wednesday";"середа";"среда"
"Thursday";"Donnerstag";"Thursday";"четвер";"Четверг"
"Friday";"Freitag";"Friday";"п'ятниця";"пятница"
"Saturday";"Samstag";"Saturday";"субота";"суббота"
"Sunday";"Sonntag";"Sunday";"неділя";"воскресенье"
"docono_company_social_media";"Social Media";"social media";"соціальна мережа";"социальная сеть"
"docono_company_advanced";"erweitert";"advanced";"продвинутий";"продвинутый"
"docono_company_schema_type";"Typ";"type";"вид";"вид"
"docono_company_schema_subtype";"Untertyp";"subtype";"підвид";"подвид"
"docono_company_schema_url";"URL";"URL";"URL-адреса";"URL-адрес"
"docono_company_schema_logo";"Logo";"logo";"логотип";"логотип"
"docono_company_schema_image";"Bild";"image";"зображення";"изображение"
"docono_company_schema_founder_name";"Gründer Name";"founders name";"ім'я засновника";"имя основателя"
"docono_company_schema_founding_date";"Gründungsdatum";"date of foundation";"дата заснування";"дата основания"
"docono_company_schema_founding_town";"Gründungsort";"foundation place";"місце заснування";"место основания"
"docono_company_seo";"SEO";"SEO";"SEO";"SEO"
"docono_company_seo_language_definitions";"Spracheinstellungen";"language settings";"настройки мови";"настройки языка"
"docono_company_seo_general_definitions";"allgemeine Einstellungen";"general settings";"загальні параметри";"общие настройки"
"docono_company_seo_description";"Beschreibung";"description";"опис";"описание"
"docono_company_seo_keywords";"keywords";"keywords";"ключові слова";"ключевые слова"
"docono_company_holidays";"Ferien";"holidays";"відпустку";"отпуск"
"docono_company_holidays_name";"Name";"name";"назва";"название"
"docono_company_holidays_start";"startet";"starts";"починається";"начинается"
"docono_company_holidays_end";"endet";"ends";"закінчується";"концы"
"docono_company_holidays_add";"Ferien hinzufügen";"add holiday";"додати відпочинок";"добавить отпуск"
"docono_company_holidays_delete";"Ferien löschen";delete holiday";"видалити відпустку";"удалить отпуск"
"docono_company_location_hq_coordinates";"Hauptsitz Koordinaten";"headquarters coordinates";"координати";"координаты"
"docono_company_location_latitude";"Breitengrad";"latitude";"широта";"широта"
"docono_company_location_longitude";"Längengrad";"longitude";"довгота";"долгота"
"docono_company_location_link";"GoogleMaps Link";"GoogleMaps link";"посилання GoogleMaps";"ссылка GoogleMaps"
"docono_company_socialmedia_accounts_meta";"Metatag accounts";"Metatag accounts";"Metatag accounts";"Metatag accounts"
"docono_company_socialmedia_twitter_site";"Twitter site";"Twitter site";"Twitter site";"Twitter site"
"docono_company_socialmedia_twitter_creator";"Twitter creator";"Twitter creator";"Twitter creator";"Twitter creator"
"docono_company_socialmedia_facebook_publisher";"Facebook publisher";"Facebook publisher";"Facebook publisher";"Facebook publisher"
"docono_company_socialmedia_facebook_author";"Facebook author";"Facebook author";"Facebook author";"Facebook author"
"docono_company_socialmedia_facebook_app_id";"Facebook app id";"Facebook app id";"Facebook app id";"Facebook app id"